choice_code,institute_code,branch_name,course
0518419110,05184,Civil Engineering,B.E/B.Tech
0518424510,05184,Computer Engineering,B.E/B.Tech
0518429310,05184,Electrical Engineering,B.E/B.Tech
0518437210,05184,Electronics and Telecommunication Engg,B.E/B.Tech
0518461210,05184,Mechanical Engineering,B.E/B.Tech
0530319110,05303,Civil Engineering,B.E/B.Tech
0530324510,05303,Computer Engineering,B.E/B.Tech
0530329310,05303,Electrical Engineering,B.E/B.Tech
0530361210,05303,Mechanical Engineering,B.E/B.Tech
0530384410,05303,Electronics and Computer Engineering,B.E/B.Tech
0533024510,05330,Computer Engineering,B.E/B.Tech
0533024610,05330,Information Technology,B.E/B.Tech
0533037210,05330,Electronics and Telecommunication Engg,B.E/B.Tech
0533061210,05330,Mechanical Engineering,B.E/B.Tech
0533099510,05330,Artificial Intelligence and Data Science,B.E/B.Tech
0533119110,05331,Civil Engineering,B.E/B.Tech
0533124510,05331,Computer Engineering,B.E/B.Tech
0533129310,05331,Electrical Engineering,B.E/B.Tech
0533137210,05331,Electronics and Telecommunication Engg,B.E/B.Tech
0533161210,05331,Mechanical Engineering,B.E/B.Tech
0538019110,05380,Civil Engineering,B.E/B.Tech
0538024510,05380,Computer Engineering,B.E/B.Tech
0538029310,05380,Electrical Engineering,B.E/B.Tech
0538037210,05380,Electronics and Telecommunication Engg,B.E/B.Tech
0538061210,05380,Mechanical Engineering,B.E/B.Tech
0538219110,05382,Civil Engineering,B.E/B.Tech
0538224510,05382,Computer Engineering,B.E/B.Tech
0538226310,05382,Artificial Intelligence (AI) and Data Science,B.E/B.Tech
0538237210,05382,Electronics and Telecommunication Engg,B.E/B.Tech
0538261210,05382,Mechanical Engineering,B.E/B.Tech
0539019110,05390,Civil Engineering,B.E/B.Tech
0539024510,05390,Computer Engineering,B.E/B.Tech
0539029310,05390,Electrical Engineering,B.E/B.Tech
0539061210,05390,Mechanical Engineering,B.E/B.Tech
0539092110,05390,Artificial Intelligence and Machine Learning,B.E/B.Tech
0539919110,05399,Civil Engineering,B.E/B.Tech
0539924510,05399,Computer Engineering,B.E/B.Tech
0539929310,05399,Electrical Engineering,B.E/B.Tech
0539961210,05399,Mechanical Engineering,B.E/B.Tech
0540119110,05401,Civil Engineering,B.E/B.Tech
0540124510,05401,Computer Engineering,B.E/B.Tech
0540124610,05401,Information Technology,B.E/B.Tech
0540126310,05401,Artificial Intelligence (AI) and Data Science,B.E/B.Tech
0540129310,05401,Electrical Engineering,B.E/B.Tech
0540161210,05401,Mechanical Engineering,B.E/B.Tech
0540819110,05408,Civil Engineering,B.E/B.Tech
0540824510,05408,Computer Engineering,B.E/B.Tech
0540829310,05408,Electrical Engineering,B.E/B.Tech
0540837210,05408,Electronics and Telecommunication Engg,B.E/B.Tech
0540861210,05408,Mechanical Engineering,B.E/B.Tech
0540924510,05409,Computer Engineering,B.E/B.Tech
0540929310,05409,Electrical Engineering,B.E/B.Tech
0540937210,05409,Electronics and Telecommunication Engg,B.E/B.Tech
0540961210,05409,Mechanical Engineering,B.E/B.Tech
0541119110,05411,Civil Engineering,B.E/B.Tech
0541124510,05411,Computer Engineering,B.E/B.Tech
0541129310,05411,Electrical Engineering,B.E/B.Tech
0541137210,05411,Electronics and Telecommunication Engg,B.E/B.Tech
0541161210,05411,Mechanical Engineering,B.E/B.Tech
0541819110,05418,Civil Engineering,B.E/B.Tech
0541824510,05418,Computer Engineering,B.E/B.Tech
0541826310,05418,Artificial Intelligence (AI) and Data Science,B.E/B.Tech
0541829310,05418,Electrical Engineering,B.E/B.Tech
0541861210,05418,Mechanical Engineering,B.E/B.Tech
0541891610,05418,Automation and Robotics,B.E/B.Tech
0600419110,06004,Civil Engineering,B.E/B.Tech
0600424510,06004,Computer Engineering,B.E/B.Tech
0600437210,06004,Electronics and Telecommunication Engg,B.E/B.Tech
0600446410,06004,Instrumentation and Control Engineering,B.E/B.Tech
0600460210,06004,Automobile Engineering,B.E/B.Tech
0600461210,06004,Mechanical Engineering,B.E/B.Tech
0612219110,06122,Civil Engineering,B.E/B.Tech
0612224510,06122,Computer Engineering,B.E/B.Tech
0612237210,06122,Electronics and Telecommunication Engg,B.E/B.Tech
0612261210,06122,Mechanical Engineering,B.E/B.Tech
0612291210,06122,Computer Science and Engineering(Data Science),B.E/B.Tech
0613819110,06138,Civil Engineering,B.E/B.Tech
0613824510,06138,Computer Engineering,B.E/B.Tech
0613824610,06138,Information Technology,B.E/B.Tech
0613826310,06138,Artificial Intelligence (AI) and Data Science,B.E/B.Tech
0613837210,06138,Electronics and Telecommunication Engg,B.E/B.Tech
0613861210,06138,Mechanical Engineering,B.E/B.Tech
0613924510,06139,Computer Engineering,B.E/B.Tech
0613924610,06139,Information Technology,B.E/B.Tech
0613929310,06139,Electrical Engineering,B.E/B.Tech
0613937210,06139,Electronics and Telecommunication Engg,B.E/B.Tech
0613961210,06139,Mechanical Engineering,B.E/B.Tech
0613984410,06139,Electronics and Computer Engineering,B.E/B.Tech
0613992110,06139,Artificial Intelligence and Machine Learning,B.E/B.Tech
0613999510,06139,Artificial Intelligence and Data Science,B.E/B.Tech
0614419110,06144,Civil Engineering,B.E/B.Tech
0614424510,06144,Computer Engineering,B.E/B.Tech
0614424610,06144,Information Technology,B.E/B.Tech
0614437210,06144,Electronics and Telecommunication Engg,B.E/B.Tech
0614461210,06144,Mechanical Engineering,B.E/B.Tech
0614492110,06144,Artificial Intelligence and Machine Learning,B.E/B.Tech
0614499510,06144,Artificial Intelligence and Data Science,B.E/B.Tech
0614524510,06145,Computer Engineering,B.E/B.Tech
0614524610,06145,Information Technology,B.E/B.Tech
0614526310,06145,Artificial Intelligence (AI) and Data Science,B.E/B.Tech
0614529310,06145,Electrical Engineering,B.E/B.Tech
0614537210,06145,Electronics and Telecommunication Engg,B.E/B.Tech
0614561210,06145,Mechanical Engineering,B.E/B.Tech
0614919110,06149,Civil Engineering,B.E/B.Tech
0614924510,06149,Computer Engineering,B.E/B.Tech
0614924610,06149,Information Technology,B.E/B.Tech
0614937210,06149,Electronics and Telecommunication Engg,B.E/B.Tech
0614961210,06149,Mechanical Engineering,B.E/B.Tech
0615624510,06156,Computer Engineering,B.E/B.Tech
0615624610,06156,Information Technology,B.E/B.Tech
0615629310,06156,Electrical Engineering,B.E/B.Tech
0615637210,06156,Electronics and Telecommunication Engg,B.E/B.Tech
0615661210,06156,Mechanical Engineering,B.E/B.Tech
0615699510,06156,Artificial Intelligence and Data Science,B.E/B.Tech
0617708210,06177,Bio Technology,B.E/B.Tech
0617719110,06177,Civil Engineering,B.E/B.Tech
0617724510,06177,Computer Engineering,B.E/B.Tech
0617724610,06177,Information Technology,B.E/B.Tech
0617737210,06177,Electronics and Telecommunication Engg,B.E/B.Tech
0617750710,06177,Chemical Engineering,B.E/B.Tech
0617760610,06177,Production Engineering,B.E/B.Tech
0617761210,06177,Mechanical Engineering,B.E/B.Tech
0617824510,06178,Computer Engineering,B.E/B.Tech
0617824610,06178,Information Technology,B.E/B.Tech
0617837210,06178,Electronics and Telecommunication Engg,B.E/B.Tech
0617861210,06178,Mechanical Engineering,B.E/B.Tech
0617919110,06179,Civil Engineering,B.E/B.Tech
0617924510,06179,Computer Engineering,B.E/B.Tech
0617937210,06179,Electronics and Telecommunication Engg,B.E/B.Tech
0617961210,06179,Mechanical Engineering,B.E/B.Tech
0617999510,06179,Artificial Intelligence and Data Science,B.E/B.Tech
0618219110,06182,Civil Engineering,B.E/B.Tech
0618224510,06182,Computer Engineering,B.E/B.Tech
0618224610,06182,Information Technology,B.E/B.Tech
0618237210,06182,Electronics and Telecommunication Engg,B.E/B.Tech
0618261210,06182,Mechanical Engineering,B.E/B.Tech
0618324510,06183,Computer Engineering,B.E/B.Tech
0618337210,06183,Electronics and Telecommunication Engg,B.E/B.Tech
0618361210,06183,Mechanical Engineering,B.E/B.Tech
0618419110,06184,Civil Engineering,B.E/B.Tech
0618424510,06184,Computer Engineering,B.E/B.Tech
0618424610,06184,Information Technology,B.E/B.Tech
0618429310,06184,Electrical Engineering,B.E/B.Tech
0618437210,06184,Electronics and Telecommunication Engg,B.E/B.Tech
0618461210,06184,Mechanical Engineering,B.E/B.Tech
0618524510,06185,Computer Engineering,B.E/B.Tech
0618524610,06185,Information Technology,B.E/B.Tech
0618529310,06185,Electrical Engineering,B.E/B.Tech
0618537210,06185,Electronics and Telecommunication Engg,B.E/B.Tech
0618561210,06185,Mechanical Engineering,B.E/B.Tech
0618719110,06187,Civil Engineering,B.E/B.Tech
0618724510,06187,Computer Engineering,B.E/B.Tech
0618724610,06187,Information Technology,B.E/B.Tech
0618737210,06187,Electronics and Telecommunication Engg,B.E/B.Tech
0618761210,06187,Mechanical Engineering,B.E/B.Tech
0620319110,06203,Civil Engineering,B.E/B.Tech
0620324510,06203,Computer Engineering,B.E/B.Tech
0620361210,06203,Mechanical Engineering,B.E/B.Tech
0620362410,06203,Mechatronics Engineering,B.E/B.Tech
0620399510,06203,Artificial Intelligence and Data Science,B.E/B.Tech
0620624510,06206,Computer Engineering,B.E/B.Tech
0620624610,06206,Information Technology,B.E/B.Tech
0620637210,06206,Electronics and Telecommunication Engg,B.E/B.Tech
0620661210,06206,Mechanical Engineering,B.E/B.Tech
0620719110,06207,Civil Engineering,B.E/B.Tech
0620724510,06207,Computer Engineering,B.E/B.Tech
0620724610,06207,Information Technology,B.E/B.Tech
0620729310,06207,Electrical Engineering,B.E/B.Tech
0620737210,06207,Electronics and Telecommunication Engg,B.E/B.Tech
0620746610,06207,Instrumentation Engineering,B.E/B.Tech
0620761210,06207,Mechanical Engineering,B.E/B.Tech
0620791610,06207,Automation and Robotics,B.E/B.Tech
0620799510,06207,Artificial Intelligence and Data Science,B.E/B.Tech
0627124510,06271,Computer Engineering,B.E/B.Tech
0627124610,06271,Information Technology,B.E/B.Tech
0627126310,06271,Artificial Intelligence (AI) and Data Science,B.E/B.Tech
0627137210,06271,Electronics and Telecommunication Engg,B.E/B.Tech
0627184410,06271,Electronics and Computer Engineering,B.E/B.Tech
0627219110,06272,Civil Engineering,B.E/B.Tech
0627221910,06272,Robotics and Automation,B.E/B.Tech
0627224510,06272,Computer Engineering,B.E/B.Tech
0627224610,06272,Information Technology,B.E/B.Tech
0627237210,06272,Electronics and Telecommunication Engg,B.E/B.Tech
0627246610,06272,Instrumentation Engineering,B.E/B.Tech
0627261210,06272,Mechanical Engineering,B.E/B.Tech
0627299510,06272,Artificial Intelligence and Data Science,B.E/B.Tech
0627424510,06274,Computer Engineering,B.E/B.Tech
0627424610,06274,Information Technology,B.E/B.Tech
0627429310,06274,Electrical Engineering,B.E/B.Tech
0627437210,06274,Electronics and Telecommunication Engg,B.E/B.Tech
0627461210,06274,Mechanical Engineering,B.E/B.Tech
0627484310,06274,Printing Technology,B.E/B.Tech
0627499510,06274,Artificial Intelligence and Data Science,B.E/B.Tech
0627519110,06275,Civil Engineering,B.E/B.Tech
0627524510,06275,Computer Engineering,B.E/B.Tech
0627524610,06275,Information Technology,B.E/B.Tech
0627529310,06275,Electrical Engineering,B.E/B.Tech
0627537210,06275,Electronics and Telecommunication Engg,B.E/B.Tech
0627561210,06275,Mechanical Engineering,B.E/B.Tech
0627819110,06278,Civil Engineering,B.E/B.Tech
0627821910,06278,Robotics and Automation,B.E/B.Tech
0627824510,06278,Computer Engineering,B.E/B.Tech
0627829310,06278,Electrical Engineering,B.E/B.Tech
0627837210,06278,Electronics and Telecommunication Engg,B.E/B.Tech
0627837810,06278,Electronics Engineering ( VLSI Design and Technology),B.E/B.Tech
0627850710,06278,Chemical Engineering,B.E/B.Tech
0627861210,06278,Mechanical Engineering,B.E/B.Tech
0627862510,06278,Mechanical Engineering[Sandwich],B.E/B.Tech
0628124510,06281,Computer Engineering,B.E/B.Tech
0628137210,06281,Electronics and Telecommunication Engg,B.E/B.Tech
0628161210,06281,Mechanical Engineering,B.E/B.Tech
0628191610,06281,Automation and Robotics,B.E/B.Tech
0629819110,06298,Civil Engineering,B.E/B.Tech
0629821910,06298,Robotics and Automation,B.E/B.Tech
0629824510,06298,Computer Engineering,B.E/B.Tech
0629824610,06298,Information Technology,B.E/B.Tech
0629829310,06298,Electrical Engineering,B.E/B.Tech
0629837210,06298,Electronics and Telecommunication Engg,B.E/B.Tech
0629861210,06298,Mechanical Engineering,B.E/B.Tech
0629884410,06298,Electronics and Computer Engineering,B.E/B.Tech
0629892110,06298,Artificial Intelligence and Machine Learning,B.E/B.Tech
0629899510,06298,Artificial Intelligence and Data Science,B.E/B.Tech
0630724510,06307,Computer Engineering,B.E/B.Tech
0630724610,06307,Information Technology,B.E/B.Tech
0630737210,06307,Electronics and Telecommunication Engg,B.E/B.Tech
0630760210,06307,Automobile Engineering,B.E/B.Tech
0631024510,06310,Computer Engineering,B.E/B.Tech
0631024610,06310,Information Technology,B.E/B.Tech
0631037210,06310,Electronics and Telecommunication Engg,B.E/B.Tech
0631061210,06310,Mechanical Engineering,B.E/B.Tech
0631124510,06311,Computer Engineering,B.E/B.Tech
0631124610,06311,Information Technology,B.E/B.Tech
0631129310,06311,Electrical Engineering,B.E/B.Tech
0631137210,06311,Electronics and Telecommunication Engg,B.E/B.Tech
0631161210,06311,Mechanical Engineering,B.E/B.Tech
0631919110,06319,Civil Engineering,B.E/B.Tech
0631924510,06319,Computer Engineering,B.E/B.Tech
0631926310,06319,Artificial Intelligence (AI) and Data Science,B.E/B.Tech
0631929310,06319,Electrical Engineering,B.E/B.Tech
0631937210,06319,Electronics and Telecommunication Engg,B.E/B.Tech
0631961210,06319,Mechanical Engineering,B.E/B.Tech
0632019110,06320,Civil Engineering,B.E/B.Tech
0632024510,06320,Computer Engineering,B.E/B.Tech
0632029310,06320,Electrical Engineering,B.E/B.Tech
0632037210,06320,Electronics and Telecommunication Engg,B.E/B.Tech
0632037810,06320,Electronics Engineering ( VLSI Design and Technology),B.E/B.Tech
0632061210,06320,Mechanical Engineering,B.E/B.Tech
0632092810,06320,Electronics and Communication(Advanced Communication Technology),B.E/B.Tech
0632224510,06322,Computer Engineering,B.E/B.Tech
0632237210,06322,Electronics and Telecommunication Engg,B.E/B.Tech
0632261210,06322,Mechanical Engineering,B.E/B.Tech
0632419110,06324,Civil Engineering,B.E/B.Tech
0632424510,06324,Computer Engineering,B.E/B.Tech
0632426310,06324,Artificial Intelligence (AI) and Data Science,B.E/B.Tech
0632437210,06324,Electronics and Telecommunication Engg,B.E/B.Tech
0632461210,06324,Mechanical Engineering,B.E/B.Tech
0632519110,06325,Civil Engineering,B.E/B.Tech
0632524510,06325,Computer Engineering,B.E/B.Tech
0632525710,06325,Computer Science and Design,B.E/B.Tech
0632529310,06325,Electrical Engineering,B.E/B.Tech
0632537210,06325,Electronics and Telecommunication Engg,B.E/B.Tech
0632537810,06325,Electronics Engineering ( VLSI Design and Technology),B.E/B.Tech
0632561210,06325,Mechanical Engineering,B.E/B.Tech
0632592110,06325,Artificial Intelligence and Machine Learning,B.E/B.Tech
0632593310,06325,Electronics and Communication (Advanced Communication Technology),B.E/B.Tech
0660919110,06609,Civil Engineering,B.E/B.Tech
0660924510,06609,Computer Engineering,B.E/B.Tech
0660926310,06609,Artificial Intelligence (AI) and Data Science,B.E/B.Tech
0660937210,06609,Electronics and Telecommunication Engg,B.E/B.Tech
0660961210,06609,Mechanical Engineering,B.E/B.Tech
0662224510,06622,Computer Engineering,B.E/B.Tech
0662237210,06622,Electronics and Telecommunication Engg,B.E/B.Tech
0662261210,06622,Mechanical Engineering,B.E/B.Tech
0662292110,06622,Artificial Intelligence and Machine Learning,B.E/B.Tech
0662299510,06622,Artificial Intelligence and Data Science,B.E/B.Tech
0662519110,06625,Civil Engineering,B.E/B.Tech
0662524510,06625,Computer Engineering,B.E/B.Tech
0662529310,06625,Electrical Engineering,B.E/B.Tech
0662561210,06625,Mechanical Engineering,B.E/B.Tech
0662819110,06628,Civil Engineering,B.E/B.Tech
0662824510,06628,Computer Engineering,B.E/B.Tech
0662824610,06628,Information Technology,B.E/B.Tech
0662829310,06628,Electrical Engineering,B.E/B.Tech
0662861210,06628,Mechanical Engineering,B.E/B.Tech
0662884410,06628,Electronics and Computer Engineering,B.E/B.Tech
0663219110,06632,Civil Engineering,B.E/B.Tech
0663224510,06632,Computer Engineering,B.E/B.Tech
0663229310,06632,Electrical Engineering,B.E/B.Tech
0663237210,06632,Electronics and Telecommunication Engg,B.E/B.Tech
0663261210,06632,Mechanical Engineering,B.E/B.Tech
0663292110,06632,Artificial Intelligence and Machine Learning,B.E/B.Tech
0663419110,06634,Civil Engineering,B.E/B.Tech
0663424510,06634,Computer Engineering,B.E/B.Tech
0663424610,06634,Information Technology,B.E/B.Tech
0663437210,06634,Electronics and Telecommunication Engg,B.E/B.Tech
0663461210,06634,Mechanical Engineering,B.E/B.Tech
0663519110,06635,Civil Engineering,B.E/B.Tech
0663524510,06635,Computer Engineering,B.E/B.Tech
0663529310,06635,Electrical Engineering,B.E/B.Tech
0663561210,06635,Mechanical Engineering,B.E/B.Tech
0663591210,06635,Computer Science and Engineering(Data Science),B.E/B.Tech
0663592110,06635,Artificial Intelligence and Machine Learning,B.E/B.Tech
0664919110,06649,Civil Engineering,B.E/B.Tech
0664924510,06649,Computer Engineering,B.E/B.Tech
0664929310,06649,Electrical Engineering,B.E/B.Tech
0664937210,06649,Electronics and Telecommunication Engg,B.E/B.Tech
0664961210,06649,Mechanical Engineering,B.E/B.Tech
0673219110,06732,Civil Engineering,B.E/B.Tech
0673224510,06732,Computer Engineering,B.E/B.Tech
0673237210,06732,Electronics and Telecommunication Engg,B.E/B.Tech
0673261210,06732,Mechanical Engineering,B.E/B.Tech
0673299510,06732,Artificial Intelligence and Data Science,B.E/B.Tech
0675424510,06754,Computer Engineering,B.E/B.Tech
0675424610,06754,Information Technology,B.E/B.Tech
0675437210,06754,Electronics and Telecommunication Engg,B.E/B.Tech
0675519110,06755,Civil Engineering,B.E/B.Tech
0675524510,06755,Computer Engineering,B.E/B.Tech
0675526310,06755,Artificial Intelligence (AI) and Data Science,B.E/B.Tech
0675537210,06755,Electronics and Telecommunication Engg,B.E/B.Tech
0675561210,06755,Mechanical Engineering,B.E/B.Tech
0675819110,06758,Civil Engineering,B.E/B.Tech
0675824510,06758,Computer Engineering,B.E/B.Tech
0675837210,06758,Electronics and Telecommunication Engg,B.E/B.Tech
0675861210,06758,Mechanical Engineering,B.E/B.Tech
0675892110,06758,Artificial Intelligence and Machine Learning,B.E/B.Tech
0675899510,06758,Artificial Intelligence and Data Science,B.E/B.Tech
0675919110,06759,Civil Engineering,B.E/B.Tech
0675924510,06759,Computer Engineering,B.E/B.Tech
0675929310,06759,Electrical Engineering,B.E/B.Tech
0675961210,06759,Mechanical Engineering,B.E/B.Tech
0675999510,06759,Artificial Intelligence and Data Science,B.E/B.Tech
0676724510,06767,Computer Engineering,B.E/B.Tech
0676761210,06767,Mechanical Engineering,B.E/B.Tech
0676791210,06767,Computer Science and Engineering(Data Science),B.E/B.Tech
0676799510,06767,Artificial Intelligence and Data Science,B.E/B.Tech
0676819110,06768,Civil Engineering,B.E/B.Tech
0676824510,06768,Computer Engineering,B.E/B.Tech
0676861210,06768,Mechanical Engineering,B.E/B.Tech
0676919110,06769,Civil Engineering,B.E/B.Tech
0676924510,06769,Computer Engineering,B.E/B.Tech
0676924610,06769,Information Technology,B.E/B.Tech
0676937210,06769,Electronics and Telecommunication Engg,B.E/B.Tech
0676961210,06769,Mechanical Engineering,B.E/B.Tech
0677024510,06770,Computer Engineering,B.E/B.Tech
0677024610,06770,Information Technology,B.E/B.Tech
0677061210,06770,Mechanical Engineering,B.E/B.Tech
0677224510,06772,Computer Engineering,B.E/B.Tech
0677224610,06772,Information Technology,B.E/B.Tech
0677229310,06772,Electrical Engineering,B.E/B.Tech
0677237210,06772,Electronics and Telecommunication Engg,B.E/B.Tech
0677261210,06772,Mechanical Engineering,B.E/B.Tech
0679419110,06794,Civil Engineering,B.E/B.Tech
0679424510,06794,Computer Engineering,B.E/B.Tech
0679424610,06794,Information Technology,B.E/B.Tech
0679437210,06794,Electronics and Telecommunication Engg,B.E/B.Tech
0679437810,06794,Electronics Engineering ( VLSI Design and Technology),B.E/B.Tech
0679461210,06794,Mechanical Engineering,B.E/B.Tech
0679492810,06794,Electronics and Communication(Advanced Communication Technology),B.E/B.Tech
0679499510,06794,Artificial Intelligence and Data Science,B.E/B.Tech
0679519110,06795,Civil Engineering,B.E/B.Tech
0679524510,06795,Computer Engineering,B.E/B.Tech
0679529310,06795,Electrical Engineering,B.E/B.Tech
0679561210,06795,Mechanical Engineering,B.E/B.Tech
0679619110,06796,Civil Engineering,B.E/B.Tech
0679624510,06796,Computer Engineering,B.E/B.Tech
0679637210,06796,Electronics and Telecommunication Engg,B.E/B.Tech
0679661210,06796,Mechanical Engineering,B.E/B.Tech
0680219110,06802,Civil Engineering,B.E/B.Tech
0680224510,06802,Computer Engineering,B.E/B.Tech
0680237210,06802,Electronics and Telecommunication Engg,B.E/B.Tech
0680250710,06802,Chemical Engineering,B.E/B.Tech
0680261210,06802,Mechanical Engineering,B.E/B.Tech
0680299510,06802,Artificial Intelligence and Data Science,B.E/B.Tech
0680824510,06808,Computer Engineering,B.E/B.Tech
0680826310,06808,Artificial Intelligence (AI) and Data Science,B.E/B.Tech
0680837210,06808,Electronics and Telecommunication Engg,B.E/B.Tech
0680861210,06808,Mechanical Engineering,B.E/B.Tech
0681519110,06815,Civil Engineering,B.E/B.Tech
0681524510,06815,Computer Engineering,B.E/B.Tech
0681561210,06815,Mechanical Engineering,B.E/B.Tech
0682219110,06822,Civil Engineering,B.E/B.Tech
0682224510,06822,Computer Engineering,B.E/B.Tech
0682224610,06822,Information Technology,B.E/B.Tech
0682237210,06822,Electronics and Telecommunication Engg,B.E/B.Tech
0682261210,06822,Mechanical Engineering,B.E/B.Tech
0683424510,06834,Computer Engineering,B.E/B.Tech
0683426310,06834,Artificial Intelligence (AI) and Data Science,B.E/B.Tech
0699124510,06991,Computer Engineering,B.E/B.Tech
0699124610,06991,Information Technology,B.E/B.Tech
0699126310,06991,Artificial Intelligence (AI) and Data Science,B.E/B.Tech
0699156610,06991,Computer Science,B.E/B.Tech
0602819110,06028,Civil Engineering,B.E/B.Tech
0602825410,06028,Computer Science and Technology,B.E/B.Tech
0602837210,06028,Electronics and Telecommunication Engg,B.E/B.Tech
0602850310,06028,Food Technology,B.E/B.Tech
0602850710,06028,Chemical Engineering,B.E/B.Tech
0602861210,06028,Mechanical Engineering,B.E/B.Tech
0627719110,06277,Civil Engineering,B.E/B.Tech
0627724210,06277,Computer Science and Engineering,B.E/B.Tech
0627724610,06277,Information Technology,B.E/B.Tech
0627726310,06277,Artificial Intelligence (AI) and Data Science,B.E/B.Tech
0627737210,06277,Electronics and Telecommunication Engg,B.E/B.Tech
0627761210,06277,Mechanical Engineering,B.E/B.Tech
0628819110,06288,Civil Engineering,B.E/B.Tech
0628824210,06288,Computer Science and Engineering,B.E/B.Tech
0628837210,06288,Electronics and Telecommunication Engg,B.E/B.Tech
0628861210,06288,Mechanical Engineering,B.E/B.Tech
0628891110,06288,Computer Science and Engineering(Artificial Intelligence and Machine Learning),B.E/B.Tech
0630319110,06303,Civil Engineering,B.E/B.Tech
0630324210,06303,Computer Science and Engineering,B.E/B.Tech
0630337210,06303,Electronics and Telecommunication Engg,B.E/B.Tech
0630361210,06303,Mechanical Engineering,B.E/B.Tech
0678019110,06780,Civil Engineering,B.E/B.Tech
0678024210,06780,Computer Science and Engineering,B.E/B.Tech
0678029310,06780,Electrical Engineering,B.E/B.Tech
0678061210,06780,Mechanical Engineering,B.E/B.Tech
0680319110,06803,Civil Engineering,B.E/B.Tech
0680324210,06803,Computer Science and Engineering,B.E/B.Tech
0680329310,06803,Electrical Engineering,B.E/B.Tech
0680337210,06803,Electronics and Telecommunication Engg,B.E/B.Tech
0680361210,06803,Mechanical Engineering,B.E/B.Tech
0683919110,06839,Civil Engineering,B.E/B.Tech
0683924210,06839,Computer Science and Engineering,B.E/B.Tech
0683929310,06839,Electrical Engineering,B.E/B.Tech
0683991210,06839,Computer Science and Engineering(Data Science),B.E/B.Tech
0687819110,06878,Civil Engineering,B.E/B.Tech
0687824210,06878,Computer Science and Engineering,B.E/B.Tech
0687829310,06878,Electrical Engineering,B.E/B.Tech
0687861210,06878,Mechanical Engineering,B.E/B.Tech
0687890010,06878,Electronics and Computer Science,B.E/B.Tech
0600626610,06006,Robotics and Artificial Intelligence,B.E/B.Tech
0110526710,01105,Computer Science and Engineering (IoT),B.E/B.Tech
0110791110,01107,Computer Science and Engineering(Artificial Intelligence and Machine Learning),B.E/B.Tech
0111426310,01114,Artificial Intelligence (AI) and Data Science,B.E/B.Tech
0211337210,02113,Electronics and Telecommunication Engg,B.E/B.Tech
0211362410,02113,Mechatronics Engineering,B.E/B.Tech
0314893310,03148,Electronics and Communication (Advanced Communication Technology),B.E/B.Tech
0318424210,03184,Computer Science and Engineering,B.E/B.Tech
0413984410,04139,Electronics and Computer Engineering,B.E/B.Tech
0415192110,04151,Artificial Intelligence and Machine Learning,B.E/B.Tech
0419391110,04193,Computer Science and Engineering(Artificial Intelligence and Machine Learning),B.E/B.Tech
0419391210,04193,Computer Science and Engineering(Data Science),B.E/B.Tech
0461326510,04613,Industrial IoT,B.E/B.Tech
0510829310,05108,Electrical Engineering,B.E/B.Tech
0510956610,05109,Computer Science,B.E/B.Tech
0510992110,05109,Artificial Intelligence and Machine Learning,B.E/B.Tech
0512121910,05121,Robotics and Automation,B.E/B.Tech
0517224610,05172,Information Technology,B.E/B.Tech
0517299510,05172,Artificial Intelligence and Data Science,B.E/B.Tech
0614624610,06146,Information Technology,B.E/B.Tech
0614691110,06146,Computer Science and Engineering(Artificial Intelligence and Machine Learning),B.E/B.Tech
0614691210,06146,Computer Science and Engineering(Data Science),B.E/B.Tech
0617924610,06179,Information Technology,B.E/B.Tech
0621421910,06214,Robotics and Automation,B.E/B.Tech
0622246510,06222,Technical Textiles,B.E/B.Tech
0626826210,06268,Computer Science and Business Systems,B.E/B.Tech
0627319110,06273,Civil Engineering,B.E/B.Tech
0627391210,06273,Computer Science and Engineering(Data Science),B.E/B.Tech
0627392010,06273,Computer Science and Engineering (Internet of Things and Cyber Security Including Block Chain,B.E/B.Tech
0627392710,06273,Computer Engineering (Software Engineering),B.E/B.Tech
1400550110,14005,Plastic and Polymer Engineering,B.E/B.Tech
1400550310,14005,Food Technology,B.E/B.Tech
1400550710,14005,Chemical Engineering,B.E/B.Tech
1400552410,14005,Paper and Pulp Technology,B.E/B.Tech
1400552710,14005,Petro Chemical Engineering,B.E/B.Tech
1400552910,14005,Oil Technology,B.E/B.Tech
1400572910,14005,Surface Coating Technology,B.E/B.Tech
1600619110,16006,Civil Engineering,B.E/B.Tech
1600624210,16006,Computer Science and Engineering,B.E/B.Tech
1600626610,16006,Robotics and Artificial Intelligence,B.E/B.Tech
1600629310,16006,Electrical Engineering,B.E/B.Tech
1600637210,16006,Electronics and Telecommunication Engg,B.E/B.Tech
1600646410,16006,Instrumentation and Control Engineering,B.E/B.Tech
1600661210,16006,Mechanical Engineering,B.E/B.Tech
1600662710,16006,Manufacturing Science and Engineering,B.E/B.Tech
1600669410,16006,Metallurgy and Material Technology,B.E/B.Tech
1612624210,16126,Computer Science and Engineering,B.E/B.Tech
1612625210,16126,Cyber Security,B.E/B.Tech
1612626210,16126,Computer Science and Business Systems,B.E/B.Tech
1612629310,16126,Electrical Engineering,B.E/B.Tech
0214624210,02146,Computer Science and Engineering,B.E/B.Tech
0214637210,02146,Electronics and Telecommunication Engg,B.E/B.Tech
0266624210,02666,Computer Science and Engineering,B.E/B.Tech
0266624610,02666,Information Technology,B.E/B.Tech
