academic_year,course,cap_round,document_type,seat_quota_type,institute_code,choice_code,category,stage,cutoff_rank,cutoff_percentile,exam_type,institute_name,university,status_type,branch_name
2025-26,Pharmacy,Round I,CAP_CUTOFF_MH_MINORITY,MH_State,02575,0257582310,TFWS,I,49409.0,14.7225981,MHT-CET,"Gurukrupa Sevabhavi Sanstha's Gurukrupa Institute of Pharmacy(B.Pharm), Majalegaon, Beed",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round I,CAP_CUTOFF_MH_MINORITY,MH_State,02575,0257582310,EWS,I,36884.0,45.910738,MHT-CET,"Gurukrupa Sevabhavi Sanstha's Gurukrupa Institute of Pharmacy(B.Pharm), Majalegaon, Beed",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round I,CAP_CUTOFF_MH_MINORITY,MH_State,02576,0257682310,OPEN,I,50783.0,9.4948128,MHT-CET,"VSS Institute of Pharmacy, Badnapur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round I,CAP_CUTOFF_MH_MINORITY,MH_State,02576,0257682310,OPEN,I,37727.0,44.6186138,MHT-CET,"VSS Institute of Pharmacy, Badnapur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round I,CAP_CUTOFF_MH_MINORITY,MH_State,02576,0257682310,SC,I,47506.0,21.4011738,MHT-CET,"VSS Institute of Pharmacy, Badnapur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round I,CAP_CUTOFF_MH_MINORITY,MH_State,02576,0257682310,NT-C,I,46068.0,25.5643537,MHT-CET,"VSS Institute of Pharmacy, Badnapur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round I,CAP_CUTOFF_MH_MINORITY,MH_State,02576,0257682310,OBC,I,47684.0,20.9507451,MHT-CET,"VSS Institute of Pharmacy, Badnapur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round I,CAP_CUTOFF_MH_MINORITY,MH_State,02576,0257682310,SEBC,I,45547.0,26.9003977,MHT-CET,"VSS Institute of Pharmacy, Badnapur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round I,CAP_CUTOFF_MH_MINORITY,MH_State,02576,0257682310,OPEN,I,49434.0,14.674342,MHT-CET,"VSS Institute of Pharmacy, Badnapur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round I,CAP_CUTOFF_MH_MINORITY,MH_State,02576,0257682310,OPEN,I,38945.0,41.9711821,MHT-CET,"VSS Institute of Pharmacy, Badnapur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round I,CAP_CUTOFF_MH_MINORITY,MH_State,02576,0257682310,EWS,I,38154.0,43.74434,MHT-CET,"VSS Institute of Pharmacy, Badnapur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round I,CAP_CUTOFF_MH_MINORITY,MH_State,02577,0257782310,OPEN,I,17824.0,73.410431,MHT-CET,"Dayanand Education Society's Dayanand Institute of Pharmacy, Latur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round I,CAP_CUTOFF_MH_MINORITY,MH_State,02577,0257782310,SC,I,23699.0,65.8092176,MHT-CET,"Dayanand Education Society's Dayanand Institute of Pharmacy, Latur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round I,CAP_CUTOFF_MH_MINORITY,MH_State,02577,0257782310,NT-B,I,33900.0,50.8281802,MHT-CET,"Dayanand Education Society's Dayanand Institute of Pharmacy, Latur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round I,CAP_CUTOFF_MH_MINORITY,MH_State,02577,0257782310,NT-C,I,18558.0,72.5648601,MHT-CET,"Dayanand Education Society's Dayanand Institute of Pharmacy, Latur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round I,CAP_CUTOFF_MH_MINORITY,MH_State,02577,0257782310,NT-D,I,25512.0,63.3582471,MHT-CET,"Dayanand Education Society's Dayanand Institute of Pharmacy, Latur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round I,CAP_CUTOFF_MH_MINORITY,MH_State,02577,0257782310,OBC,I,28402.0,59.8249375,MHT-CET,"Dayanand Education Society's Dayanand Institute of Pharmacy, Latur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round I,CAP_CUTOFF_MH_MINORITY,MH_State,02577,0257782310,SEBC,I,19050.0,71.7123193,MHT-CET,"Dayanand Education Society's Dayanand Institute of Pharmacy, Latur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round I,CAP_CUTOFF_MH_MINORITY,MH_State,02577,0257782310,OPEN,I,14192.0,77.9061239,MHT-CET,"Dayanand Education Society's Dayanand Institute of Pharmacy, Latur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round I,CAP_CUTOFF_MH_MINORITY,MH_State,02577,0257782310,SC,I,15593.0,75.9827531,MHT-CET,"Dayanand Education Society's Dayanand Institute of Pharmacy, Latur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round I,CAP_CUTOFF_MH_MINORITY,MH_State,02577,0257782310,OBC,I,24709.0,64.9677744,MHT-CET,"Dayanand Education Society's Dayanand Institute of Pharmacy, Latur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round I,CAP_CUTOFF_MH_MINORITY,MH_State,02577,0257782310,SEBC,I,18514.0,72.5648601,MHT-CET,"Dayanand Education Society's Dayanand Institute of Pharmacy, Latur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round I,CAP_CUTOFF_MH_MINORITY,MH_State,02577,0257782310,VJ/DT,I,36133.0,47.3912843,MHT-CET,"Dayanand Education Society's Dayanand Institute of Pharmacy, Latur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round I,CAP_CUTOFF_MH_MINORITY,MH_State,02577,0257782310,OPEN,I,16774.0,74.6963201,MHT-CET,"Dayanand Education Society's Dayanand Institute of Pharmacy, Latur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round I,CAP_CUTOFF_MH_MINORITY,MH_State,02577,0257782310,SC,I,32170.0,53.7016125,MHT-CET,"Dayanand Education Society's Dayanand Institute of Pharmacy, Latur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round I,CAP_CUTOFF_MH_MINORITY,MH_State,02577,0257782310,VJ/DT,I,50401.0,10.8939957,MHT-CET,"Dayanand Education Society's Dayanand Institute of Pharmacy, Latur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round I,CAP_CUTOFF_MH_MINORITY,MH_State,02577,0257782310,OBC,I,26524.0,62.7969418,MHT-CET,"Dayanand Education Society's Dayanand Institute of Pharmacy, Latur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round I,CAP_CUTOFF_MH_MINORITY,MH_State,02577,0257782310,SEBC,I,18203.0,72.8742408,MHT-CET,"Dayanand Education Society's Dayanand Institute of Pharmacy, Latur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round I,CAP_CUTOFF_MH_MINORITY,MH_State,02577,0257782310,OPEN,I,11121.0,81.7390139,MHT-CET,"Dayanand Education Society's Dayanand Institute of Pharmacy, Latur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round I,CAP_CUTOFF_MH_MINORITY,MH_State,02577,0257782310,NT-C,I,13190.0,79.0843724,MHT-CET,"Dayanand Education Society's Dayanand Institute of Pharmacy, Latur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round I,CAP_CUTOFF_MH_MINORITY,MH_State,02577,0257782310,OBC,I,15655.0,75.8886529,MHT-CET,"Dayanand Education Society's Dayanand Institute of Pharmacy, Latur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round I,CAP_CUTOFF_MH_MINORITY,MH_State,02577,0257782310,SEBC,I,28488.0,59.8249375,MHT-CET,"Dayanand Education Society's Dayanand Institute of Pharmacy, Latur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round I,CAP_CUTOFF_MH_MINORITY,MH_State,02577,0257782310,TFWS,I,11851.0,80.8615246,MHT-CET,"Dayanand Education Society's Dayanand Institute of Pharmacy, Latur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round I,CAP_CUTOFF_MH_MINORITY,MH_State,02577,0257782310,EWS,I,49986.0,12.3989094,MHT-CET,"Dayanand Education Society's Dayanand Institute of Pharmacy, Latur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round I,CAP_CUTOFF_MH_MINORITY,MH_State,02578,0257882310,OPEN,I,46623.0,23.7760621,MHT-CET,"Godavari Institute of Pharmacy, Kolpa, Tal. & Dist. Latur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round I,CAP_CUTOFF_MH_MINORITY,MH_State,02578,0257882310,ST,I,51095.0,7.7832694,MHT-CET,"Godavari Institute of Pharmacy, Kolpa, Tal. & Dist. Latur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round I,CAP_CUTOFF_MH_MINORITY,MH_State,02578,0257882310,VJ/DT,I,47891.0,20.2903241,MHT-CET,"Godavari Institute of Pharmacy, Kolpa, Tal. & Dist. Latur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round I,CAP_CUTOFF_MH_MINORITY,MH_State,02578,0257882310,NT-C,I,50717.0,9.7070702,MHT-CET,"Godavari Institute of Pharmacy, Kolpa, Tal. & Dist. Latur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round I,CAP_CUTOFF_MH_MINORITY,MH_State,02578,0257882310,SEBC,I,50527.0,10.0281898,MHT-CET,"Godavari Institute of Pharmacy, Kolpa, Tal. & Dist. Latur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round I,CAP_CUTOFF_MH_MINORITY,MH_State,02578,0257882310,OPEN,I,29185.0,57.9355554,MHT-CET,"Godavari Institute of Pharmacy, Kolpa, Tal. & Dist. Latur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round I,CAP_CUTOFF_MH_MINORITY,MH_State,02578,0257882310,SC,I,47804.0,20.6352137,MHT-CET,"Godavari Institute of Pharmacy, Kolpa, Tal. & Dist. Latur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round I,CAP_CUTOFF_MH_MINORITY,MH_State,02578,0257882310,NT-B,I,39957.0,40.0480614,MHT-CET,"Godavari Institute of Pharmacy, Kolpa, Tal. & Dist. Latur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round I,CAP_CUTOFF_MH_MINORITY,MH_State,02578,0257882310,NT-D,I,51761.0,4.5960552,MHT-CET,"Godavari Institute of Pharmacy, Kolpa, Tal. & Dist. Latur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round I,CAP_CUTOFF_MH_MINORITY,MH_State,02578,0257882310,OBC,I,45885.0,26.0264691,MHT-CET,"Godavari Institute of Pharmacy, Kolpa, Tal. & Dist. Latur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round I,CAP_CUTOFF_MH_MINORITY,MH_State,02578,0257882310,SEBC,I,52336.0,1.1926058,MHT-CET,"Godavari Institute of Pharmacy, Kolpa, Tal. & Dist. Latur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round I,CAP_CUTOFF_MH_MINORITY,MH_State,02578,0257882310,OPEN,I,35709.0,47.8015007,MHT-CET,"Godavari Institute of Pharmacy, Kolpa, Tal. & Dist. Latur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round I,CAP_CUTOFF_MH_MINORITY,MH_State,02578,0257882310,OPEN,I,31413.0,54.7317884,MHT-CET,"Godavari Institute of Pharmacy, Kolpa, Tal. & Dist. Latur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round I,CAP_CUTOFF_MH_MINORITY,MH_State,02578,0257882310,NT-C,I,32905.0,52.8151445,MHT-CET,"Godavari Institute of Pharmacy, Kolpa, Tal. & Dist. Latur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round I,CAP_CUTOFF_MH_MINORITY,MH_State,02578,0257882310,SEBC,I,51990.0,3.3396462,MHT-CET,"Godavari Institute of Pharmacy, Kolpa, Tal. & Dist. Latur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round I,CAP_CUTOFF_MH_MINORITY,MH_State,02578,0257882310,OPEN,I,47242.0,22.0199648,MHT-CET,"Godavari Institute of Pharmacy, Kolpa, Tal. & Dist. Latur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round I,CAP_CUTOFF_MH_MINORITY,MH_State,02578,0257882310,NT-D,I,51915.0,3.5860562,MHT-CET,"Godavari Institute of Pharmacy, Kolpa, Tal. & Dist. Latur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round I,CAP_CUTOFF_MH_MINORITY,MH_State,02578,0257882310,EWS,I,52309.0,1.2887431,MHT-CET,"Godavari Institute of Pharmacy, Kolpa, Tal. & Dist. Latur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round I,CAP_CUTOFF_MH_MINORITY,MH_State,02579,0257982310,OPEN,I,38302.0,43.6896345,MHT-CET,"D.K. Patil Institute of Pharmacy, Loha, Nanded",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round I,CAP_CUTOFF_MH_MINORITY,MH_State,02579,0257982310,SC,I,48794.0,17.2977155,MHT-CET,"D.K. Patil Institute of Pharmacy, Loha, Nanded",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round I,CAP_CUTOFF_MH_MINORITY,MH_State,02579,0257982310,VJ/DT,I,42183.0,35.9295868,MHT-CET,"D.K. Patil Institute of Pharmacy, Loha, Nanded",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round I,CAP_CUTOFF_MH_MINORITY,MH_State,02579,0257982310,NT-C,I,44462.0,29.9110168,MHT-CET,"D.K. Patil Institute of Pharmacy, Loha, Nanded",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round I,CAP_CUTOFF_MH_MINORITY,MH_State,02579,0257982310,NT-D,I,47662.0,20.9507451,MHT-CET,"D.K. Patil Institute of Pharmacy, Loha, Nanded",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round I,CAP_CUTOFF_MH_MINORITY,MH_State,02579,0257982310,OBC,I,43689.0,32.0746007,MHT-CET,"D.K. Patil Institute of Pharmacy, Loha, Nanded",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round I,CAP_CUTOFF_MH_MINORITY,MH_State,02579,0257982310,SEBC,I,50618.0,9.8836673,MHT-CET,"D.K. Patil Institute of Pharmacy, Loha, Nanded",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round I,CAP_CUTOFF_MH_MINORITY,MH_State,02579,0257982310,OPEN,I,22190.0,68.1357922,MHT-CET,"D.K. Patil Institute of Pharmacy, Loha, Nanded",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round I,CAP_CUTOFF_MH_MINORITY,MH_State,02579,0257982310,SC,I,34025.0,50.8248995,MHT-CET,"D.K. Patil Institute of Pharmacy, Loha, Nanded",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round I,CAP_CUTOFF_MH_MINORITY,MH_State,02579,0257982310,VJ/DT,I,32291.0,53.6771201,MHT-CET,"D.K. Patil Institute of Pharmacy, Loha, Nanded",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round I,CAP_CUTOFF_MH_MINORITY,MH_State,02579,0257982310,OBC,I,42890.0,33.7257555,MHT-CET,"D.K. Patil Institute of Pharmacy, Loha, Nanded",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round I,CAP_CUTOFF_MH_MINORITY,MH_State,02579,0257982310,SEBC,I,23810.0,65.8092176,MHT-CET,"D.K. Patil Institute of Pharmacy, Loha, Nanded",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round I,CAP_CUTOFF_MH_MINORITY,MH_State,02579,0257982310,OPEN,I,43734.0,32.0746007,MHT-CET,"D.K. Patil Institute of Pharmacy, Loha, Nanded",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round I,CAP_CUTOFF_MH_MINORITY,MH_State,02579,0257982310,OPEN,I,51382.0,6.2359571,MHT-CET,"D.K. Patil Institute of Pharmacy, Loha, Nanded",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round I,CAP_CUTOFF_MH_MINORITY,MH_State,02579,0257982310,OPEN,I,31765.0,54.1858367,MHT-CET,"D.K. Patil Institute of Pharmacy, Loha, Nanded",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round I,CAP_CUTOFF_MH_MINORITY,MH_State,02579,0257982310,OPEN,I,39671.0,40.9382185,MHT-CET,"D.K. Patil Institute of Pharmacy, Loha, Nanded",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round I,CAP_CUTOFF_MH_MINORITY,MH_State,02579,0257982310,SC,I,50964.0,8.3020722,MHT-CET,"D.K. Patil Institute of Pharmacy, Loha, Nanded",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round I,CAP_CUTOFF_MH_MINORITY,MH_State,02579,0257982310,NT-C,I,39738.0,40.2286531,MHT-CET,"D.K. Patil Institute of Pharmacy, Loha, Nanded",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round I,CAP_CUTOFF_MH_MINORITY,MH_State,02579,0257982310,SEBC,I,46836.0,23.6423723,MHT-CET,"D.K. Patil Institute of Pharmacy, Loha, Nanded",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round I,CAP_CUTOFF_MH_MINORITY,MH_State,02579,0257982310,OPEN,I,23110.0,67.0861525,MHT-CET,"D.K. Patil Institute of Pharmacy, Loha, Nanded",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round I,CAP_CUTOFF_MH_MINORITY,MH_State,02579,0257982310,SC,I,38284.0,43.6896345,MHT-CET,"D.K. Patil Institute of Pharmacy, Loha, Nanded",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round I,CAP_CUTOFF_MH_MINORITY,MH_State,02579,0257982310,NT-B,I,29529.0,57.6249683,MHT-CET,"D.K. Patil Institute of Pharmacy, Loha, Nanded",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round I,CAP_CUTOFF_MH_MINORITY,MH_State,02579,0257982310,OBC,I,34751.0,49.4400512,MHT-CET,"D.K. Patil Institute of Pharmacy, Loha, Nanded",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round I,CAP_CUTOFF_MH_MINORITY,MH_State,02579,0257982310,EWS,I,40736.0,38.5656169,MHT-CET,"D.K. Patil Institute of Pharmacy, Loha, Nanded",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round I,CAP_CUTOFF_MH_MINORITY,MH_State,02580,0258082310,OPEN,I,39766.0,40.2286531,MHT-CET,"Shri.Ramkrishna Paramhans college of Pharmacy, (D.Pharm), Hasnapur, Parbhani",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round I,CAP_CUTOFF_MH_MINORITY,MH_State,02580,0258082310,NT-B,I,51226.0,7.5101488,MHT-CET,"Shri.Ramkrishna Paramhans college of Pharmacy, (D.Pharm), Hasnapur, Parbhani",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round I,CAP_CUTOFF_MH_MINORITY,MH_State,02580,0258082310,SEBC,I,48403.0,18.1855975,MHT-CET,"Shri.Ramkrishna Paramhans college of Pharmacy, (D.Pharm), Hasnapur, Parbhani",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round I,CAP_CUTOFF_MH_MINORITY,MH_State,02580,0258082310,OPEN,I,18042.0,73.3952586,MHT-CET,"Shri.Ramkrishna Paramhans college of Pharmacy, (D.Pharm), Hasnapur, Parbhani",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round I,CAP_CUTOFF_MH_MINORITY,MH_State,02580,0258082310,NT-C,I,51010.0,7.976339,MHT-CET,"Shri.Ramkrishna Paramhans college of Pharmacy, (D.Pharm), Hasnapur, Parbhani",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round I,CAP_CUTOFF_MH_MINORITY,MH_State,02580,0258082310,SEBC,I,33134.0,52.4458405,MHT-CET,"Shri.Ramkrishna Paramhans college of Pharmacy, (D.Pharm), Hasnapur, Parbhani",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round I,CAP_CUTOFF_MH_MINORITY,MH_State,02580,0258082310,OPEN,I,49117.0,15.9424276,MHT-CET,"Shri.Ramkrishna Paramhans college of Pharmacy, (D.Pharm), Hasnapur, Parbhani",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round I,CAP_CUTOFF_MH_MINORITY,MH_State,02580,0258082310,OPEN,I,43028.0,33.6908691,MHT-CET,"Shri.Ramkrishna Paramhans college of Pharmacy, (D.Pharm), Hasnapur, Parbhani",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round I,CAP_CUTOFF_MH_MINORITY,MH_State,02580,0258082310,OPEN,I,24283.0,65.5771809,MHT-CET,"Shri.Ramkrishna Paramhans college of Pharmacy, (D.Pharm), Hasnapur, Parbhani",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round I,CAP_CUTOFF_MH_MINORITY,MH_State,02580,0258082310,EWS,I,34209.0,50.3112314,MHT-CET,"Shri.Ramkrishna Paramhans college of Pharmacy, (D.Pharm), Hasnapur, Parbhani",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round I,CAP_CUTOFF_MH_MINORITY,MH_State,02581,0258182310,OPEN,I,42465.0,34.762536,MHT-CET,"Radheya Charitable Trusts D B College of Pharmacy And Research, Mahalangra, Taluka Chakur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round I,CAP_CUTOFF_MH_MINORITY,MH_State,02581,0258182310,SC,I,50730.0,9.7070702,MHT-CET,"Radheya Charitable Trusts D B College of Pharmacy And Research, Mahalangra, Taluka Chakur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round I,CAP_CUTOFF_MH_MINORITY,MH_State,02581,0258182310,VJ/DT,I,46565.0,24.2498384,MHT-CET,"Radheya Charitable Trusts D B College of Pharmacy And Research, Mahalangra, Taluka Chakur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round I,CAP_CUTOFF_MH_MINORITY,MH_State,02581,0258182310,NT-B,I,44534.0,29.4125763,MHT-CET,"Radheya Charitable Trusts D B College of Pharmacy And Research, Mahalangra, Taluka Chakur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round I,CAP_CUTOFF_MH_MINORITY,MH_State,02581,0258182310,NT-C,I,45550.0,26.9003977,MHT-CET,"Radheya Charitable Trusts D B College of Pharmacy And Research, Mahalangra, Taluka Chakur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round I,CAP_CUTOFF_MH_MINORITY,MH_State,02581,0258182310,NT-D,I,46254.0,24.9543245,MHT-CET,"Radheya Charitable Trusts D B College of Pharmacy And Research, Mahalangra, Taluka Chakur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round I,CAP_CUTOFF_MH_MINORITY,MH_State,02581,0258182310,OBC,I,47870.0,20.4969509,MHT-CET,"Radheya Charitable Trusts D B College of Pharmacy And Research, Mahalangra, Taluka Chakur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round I,CAP_CUTOFF_MH_MINORITY,MH_State,02581,0258182310,SEBC,I,51629.0,5.1475981,MHT-CET,"Radheya Charitable Trusts D B College of Pharmacy And Research, Mahalangra, Taluka Chakur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round I,CAP_CUTOFF_MH_MINORITY,MH_State,02581,0258182310,OPEN,I,25209.0,63.6875635,MHT-CET,"Radheya Charitable Trusts D B College of Pharmacy And Research, Mahalangra, Taluka Chakur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round I,CAP_CUTOFF_MH_MINORITY,MH_State,02581,0258182310,SC,I,50015.0,12.3989094,MHT-CET,"Radheya Charitable Trusts D B College of Pharmacy And Research, Mahalangra, Taluka Chakur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round I,CAP_CUTOFF_MH_MINORITY,MH_State,02581,0258182310,NT-C,I,43419.0,32.3397569,MHT-CET,"Radheya Charitable Trusts D B College of Pharmacy And Research, Mahalangra, Taluka Chakur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round I,CAP_CUTOFF_MH_MINORITY,MH_State,02581,0258182310,OBC,I,40465.0,39.3344201,MHT-CET,"Radheya Charitable Trusts D B College of Pharmacy And Research, Mahalangra, Taluka Chakur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round I,CAP_CUTOFF_MH_MINORITY,MH_State,02581,0258182310,OPEN,I,46775.0,23.6423723,MHT-CET,"Radheya Charitable Trusts D B College of Pharmacy And Research, Mahalangra, Taluka Chakur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round I,CAP_CUTOFF_MH_MINORITY,MH_State,02581,0258182310,NT-C,I,50526.0,10.0281898,MHT-CET,"Radheya Charitable Trusts D B College of Pharmacy And Research, Mahalangra, Taluka Chakur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round I,CAP_CUTOFF_MH_MINORITY,MH_State,02581,0258182310,OPEN,I,30842.0,56.2645701,MHT-CET,"Radheya Charitable Trusts D B College of Pharmacy And Research, Mahalangra, Taluka Chakur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round I,CAP_CUTOFF_MH_MINORITY,MH_State,02581,0258182310,SC,I,33766.0,51.0514832,MHT-CET,"Radheya Charitable Trusts D B College of Pharmacy And Research, Mahalangra, Taluka Chakur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round I,CAP_CUTOFF_MH_MINORITY,MH_State,02581,0258182310,SC,I,51735.0,4.6715257,MHT-CET,"Radheya Charitable Trusts D B College of Pharmacy And Research, Mahalangra, Taluka Chakur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round I,CAP_CUTOFF_MH_MINORITY,MH_State,02581,0258182310,NT-D,I,40305.0,39.902473,MHT-CET,"Radheya Charitable Trusts D B College of Pharmacy And Research, Mahalangra, Taluka Chakur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round I,CAP_CUTOFF_MH_MINORITY,MH_State,02581,0258182310,TFWS,I,24995.0,64.1813261,MHT-CET,"Radheya Charitable Trusts D B College of Pharmacy And Research, Mahalangra, Taluka Chakur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round I,CAP_CUTOFF_MH_MINORITY,MH_State,02581,0258182310,EWS,I,49625.0,14.4215892,MHT-CET,"Radheya Charitable Trusts D B College of Pharmacy And Research, Mahalangra, Taluka Chakur",Maharashtra State,Approved Institute,Pharmacy
2025-26,Pharmacy,Round I,CAP_CUTOFF_MH_MINORITY,MH_State,02583,0258382310,OPEN,I,40303.0,39.902473,MHT-CET,"Swami Vivekanand College of Pharmacy, Udgir",Maharashtra State,Approved Institute,Pharmacy
